"2024-01-10T13:41:04.282Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:04.577Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:04.669Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:04.926Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:05.058Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:05.294Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:05.429Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:05.672Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:05.815Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:06.093Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:06.209Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:06.444Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:06.578Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:06.822Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:06.946Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:07.221Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:07.334Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:07.652Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:07.713Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:08.026Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:08.138Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:08.445Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:08.475Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:08.800Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:08.881Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:09.155Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:09.267Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:09.562Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:09.644Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:09.928Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:10.019Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:10.343Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:10.414Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:10.729Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:10.812Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:11.147Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:11.238Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:11.503Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:11.575Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:11.869Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:11.961Z","EVSE","V2G CableCheckRes",""
